Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
GXYLT1		1	1	143	0.7%	No
JADE3		1	1	143	0.7%	No
KNDC1		1	1	143	0.7%	No
KLHL35		1	1	143	0.7%	No
MPO		1	1	143	0.7%	No
CLGN		1	1	143	0.7%	No
DUOXA2		1	1	143	0.7%	No
GGT1		1	1	143	0.7%	No
PAMR1		1	1	143	0.7%	No
CCDC158		1	1	143	0.7%	No
SSU72		1	1	143	0.7%	No
LMTK2		1	1	143	0.7%	No
WBP11		1	1	143	0.7%	No
KLHL42		1	1	143	0.7%	No
TANC1		1	1	143	0.7%	No
HNRNPUL1		1	1	143	0.7%	No
CCNE1		1	1	143	0.7%	Yes
SCN8A		1	1	143	0.7%	No
GPD1		1	1	143	0.7%	No
GEMIN4		1	1	143	0.7%	No
MASP1		1	1	143	0.7%	No
MZF1		1	1	143	0.7%	No
CCDC150		1	1	143	0.7%	No
DPEP3		1	1	143	0.7%	No
UTP25		1	1	143	0.7%	No
YTHDC1		1	1	143	0.7%	No
SLC1A6		1	1	143	0.7%	No
ACACB		2	2	143	1.4%	No
SUPT6H		2	1	143	0.7%	No
SPTA1		2	2	143	1.4%	No
CCNB3		1	1	143	0.7%	Yes
FUT5		1	1	143	0.7%	No
EBP		1	1	143	0.7%	No
BRINP2		2	2	143	1.4%	No
BRINP1		1	1	143	0.7%	No
KIF3A		1	1	143	0.7%	No
IGKV3-15		1	1	143	0.7%	No
CAMTA1		1	1	143	0.7%	Yes
NPHP4		1	1	143	0.7%	No
VARS2		1	1	143	0.7%	No
CCDC141		1	1	143	0.7%	No
BRINP3		1	1	143	0.7%	No
PACSIN1		1	1	143	0.7%	No
ZFHX3		4	4	143	2.8%	Yes
ITPRID1		1	1	143	0.7%	No
ZFHX2		1	1	143	0.7%	No
PHF12		1	1	143	0.7%	No
HMGA1		1	1	143	0.7%	Yes
KLHL21		1	1	143	0.7%	No
SLC52A1		2	2	143	1.4%	No
SSH2		2	1	143	0.7%	No
PHOX2B		1	1	143	0.7%	Yes
BMP5		1	1	143	0.7%	No
GULP1		1	1	143	0.7%	No
BMP3		1	1	143	0.7%	No
BMP2		1	1	143	0.7%	No
CPS1		1	1	143	0.7%	Yes
CYP11B1		1	1	143	0.7%	No
STT3B		1	1	143	0.7%	No
IGKV3-20		1	1	143	0.7%	No
LGALS3BP		1	1	143	0.7%	No
RBM25		1	1	143	0.7%	No
MAST4		1	1	143	0.7%	No
CHD9		1	1	143	0.7%	No
TREH		1	1	143	0.7%	No
CHD4		1	1	143	0.7%	Yes
CHD3		2	2	143	1.4%	No
DDX41		1	1	143	0.7%	Yes
FRMPD3-AS1		1	1	143	0.7%	No
GPHN		1	1	143	0.7%	Yes
SEPTIN11		1	1	143	0.7%	No
SEC61A2		1	1	143	0.7%	No
LRRFIP1		1	1	143	0.7%	No
CFAP45		1	1	143	0.7%	No
ARHGEF11		1	1	143	0.7%	No
TRBV20-1		1	1	143	0.7%	No
CFAP52		1	1	143	0.7%	No
ARHGEF12		2	2	143	1.4%	Yes
NCBP1		1	1	143	0.7%	No
ARHGEF15		2	2	143	1.4%	No
EED		1	1	143	0.7%	Yes
MMP2		1	1	143	0.7%	No
PLA2G4C		1	1	143	0.7%	No
RBM19		1	1	143	0.7%	No
ARHGEF16		1	1	143	0.7%	No
SSTR3		2	2	143	1.4%	No
VCAN		1	1	143	0.7%	No
MMRN1		1	1	143	0.7%	No
GORASP2		1	1	143	0.7%	No
GORASP1		1	1	143	0.7%	No
CFAP57		1	1	143	0.7%	No
NDUFS1		2	2	143	1.4%	No
SCN4A		2	2	143	1.4%	No
CDHR5		1	1	143	0.7%	No
CFAP54		1	1	143	0.7%	No
SAXO4		1	1	143	0.7%	No
LAMA2		4	4	143	2.8%	No
DDX24		2	2	143	1.4%	No
LAMA1		4	4	143	2.8%	No
LAMA4		1	1	143	0.7%	No
DCTN4		1	1	143	0.7%	No
LAMA3		1	1	143	0.7%	No
RRBP1		1	1	143	0.7%	No
TAF1L		1	1	143	0.7%	No
AURKB		1	1	143	0.7%	Yes
AURKA		1	1	143	0.7%	Yes
ATAD2B		1	1	143	0.7%	No
OC90		1	1	143	0.7%	No
PDLIM3		1	1	143	0.7%	No
CLMN		1	1	143	0.7%	No
BMS1		1	1	143	0.7%	No
NPVF		1	1	143	0.7%	No
UBE2NL		1	1	143	0.7%	No
DCDC2C		1	1	143	0.7%	No
NAA25		1	1	143	0.7%	No
CCDC185		1	1	143	0.7%	No
CCDC178		1	1	143	0.7%	No
TRIM51EP		1	1	143	0.7%	No
PLA2G2D		1	1	143	0.7%	No
GALNT3		1	1	143	0.7%	No
EGF		1	1	143	0.7%	No
KRTAP10-9		1	1	143	0.7%	No
KRTAP10-8		1	1	143	0.7%	No
ATP2B4		1	1	143	0.7%	No
ATP2B3		1	1	143	0.7%	Yes
ATP2B2		1	1	143	0.7%	No
LAMB1		1	1	143	0.7%	No
ATP2B1		1	1	143	0.7%	No
CLCN5		3	3	143	2.1%	No
CYP24A1		1	1	143	0.7%	No
FAM131B		1	1	143	0.7%	No
QRICH1		1	1	143	0.7%	No
QRICH2		1	1	143	0.7%	No
CCDC174		1	1	143	0.7%	No
ASB2		1	1	143	0.7%	No
TAF3		1	1	143	0.7%	No
RB1		8	8	143	5.6%	Yes
CYFIP2		1	1	143	0.7%	No
PATJ		1	1	143	0.7%	No
SERPINE2		1	1	143	0.7%	No
CLPB		1	1	143	0.7%	No
GLDC		2	2	143	1.4%	No
TRRAP		2	2	143	1.4%	Yes
MAML1		2	1	143	0.7%	No
TMEM200A		1	1	143	0.7%	No
COL12A1		1	1	143	0.7%	No
ABCA12		1	1	143	0.7%	No
RPL9		1	1	143	0.7%	No
ABCA13		1	1	143	0.7%	No
BACH2		1	1	143	0.7%	Yes
GLDN		1	1	143	0.7%	No
DCAF1		1	1	143	0.7%	No
ZXDA		1	1	143	0.7%	No
RNF114		1	1	143	0.7%	No
MS4A14		1	1	143	0.7%	No
OR11H7		1	1	143	0.7%	No
HOXA7		1	1	143	0.7%	No
CHGB		1	1	143	0.7%	No
GPR179		2	2	143	1.4%	No
TSPYL2		1	1	143	0.7%	No
UNC13C		2	2	143	1.4%	No
UNC13A		1	1	143	0.7%	No
DAPK1		1	1	143	0.7%	No
SYTL1		1	1	143	0.7%	No
IFT80		1	1	143	0.7%	No
PASK		1	1	143	0.7%	Yes
SYTL5		1	1	143	0.7%	No
LCE2B		1	1	143	0.7%	No
CPED1		1	1	143	0.7%	No
PRR16		1	1	143	0.7%	No
RPL26		1	1	143	0.7%	No
MAML3		1	1	143	0.7%	No
ZNF157		1	1	143	0.7%	No
SRCAP		2	2	143	1.4%	No
NOLC1		1	1	143	0.7%	No
VPS26B		1	1	143	0.7%	No
PPP3R1		1	1	143	0.7%	No
S100A12		1	1	143	0.7%	No
PLCG1		1	1	143	0.7%	Yes
RREB1		1	1	143	0.7%	No
KIAA0319L		1	1	143	0.7%	No
ZNF143		1	1	143	0.7%	No
GRXCR1		1	1	143	0.7%	No
ZNF142		1	1	143	0.7%	No
DNAH11		2	2	143	1.4%	No
DNAH10		3	3	143	2.1%	No
DNAH17		2	2	143	1.4%	No
ST13		1	1	143	0.7%	No
DNAH14		1	1	143	0.7%	No
ST18		1	1	143	0.7%	No
PRRC2B		1	1	143	0.7%	No
GPR182		1	1	143	0.7%	No
CYP1A1		1	1	143	0.7%	No
REN		1	1	143	0.7%	No
PLCH1		1	1	143	0.7%	No
ADA		1	1	143	0.7%	No
SERPINA1		1	1	143	0.7%	No
SPEF2		1	1	143	0.7%	No
HRCT1		1	1	143	0.7%	No
GLI1		1	1	143	0.7%	Yes
SLC6A1		1	1	143	0.7%	No
SLC6A3		1	1	143	0.7%	No
MYOM2		1	1	143	0.7%	No
FCRLA		1	1	143	0.7%	No
RNF157		1	1	143	0.7%	No
OPN1LW		1	1	143	0.7%	No
GPR137		1	1	143	0.7%	No
FCRL2		1	1	143	0.7%	No
TIGD2		1	1	143	0.7%	No
CLUH		2	2	143	1.4%	No
SLC2A11		1	1	143	0.7%	No
TESC		1	1	143	0.7%	No
TCF12		1	1	143	0.7%	Yes
TACR2		1	1	143	0.7%	No
EN1		1	1	143	0.7%	No
TACR3		2	2	143	1.4%	No
PRSS16		2	2	143	1.4%	No
TET1		1	1	143	0.7%	Yes
RNF167		1	1	143	0.7%	No
RNF169		1	1	143	0.7%	No
LCE6A		1	1	143	0.7%	No
PRR23E		1	1	143	0.7%	No
IVL		1	1	143	0.7%	No
PHLPP2		1	1	143	0.7%	Yes
OCA2		1	1	143	0.7%	No
AHNAK		1	1	143	0.7%	No
OR1M1		2	2	143	1.4%	No
ECPAS		1	1	143	0.7%	No
TMEM165		1	1	143	0.7%	No
PRAMEF6		1	1	143	0.7%	No
LCE3A		1	1	143	0.7%	No
RNF139		1	1	143	0.7%	No
AGA		1	1	143	0.7%	No
TRBV23-1		1	1	143	0.7%	No
RIOK3		1	1	143	0.7%	No
AGK		1	1	143	0.7%	No
F12		1	1	143	0.7%	No
SEPTIN3		1	1	143	0.7%	No
TTC9B		1	1	143	0.7%	No
SEPTIN4		1	1	143	0.7%	No
OR1L1		1	1	143	0.7%	No
AGT		1	1	143	0.7%	No
ALMS1		4	4	143	2.8%	No
RHAG		1	1	143	0.7%	No
SLC28A1		2	2	143	1.4%	No
DGKG		3	3	143	2.1%	No
SEMA5B		2	1	143	0.7%	No
DGKE		1	1	143	0.7%	No
PHLDB1		2	2	143	1.4%	No
COL16A1		1	1	143	0.7%	No
ATP8A1		2	2	143	1.4%	No
ANKRD35		1	1	143	0.7%	No
CLSTN3		1	1	143	0.7%	No
CHRM5		1	1	143	0.7%	No
CDH9		1	1	143	0.7%	No
CDH8		1	1	143	0.7%	No
CDH6		1	1	143	0.7%	No
CDH4		1	1	143	0.7%	Yes
CDH1		1	1	143	0.7%	Yes
GRAP2		1	1	143	0.7%	No
RNF19A		1	1	143	0.7%	No
GRB10		1	1	143	0.7%	No
ANKRD31		1	1	143	0.7%	No
ZNF568		1	1	143	0.7%	No
RPTN		1	1	143	0.7%	No
SSX1		1	1	143	0.7%	Yes
ZNF563		1	1	143	0.7%	No
ANKRD36C		1	1	143	0.7%	No
ZNF560		2	2	143	1.4%	No
CACNB1		1	1	143	0.7%	No
BSCL2		1	1	143	0.7%	No
C1ORF116		1	1	143	0.7%	No
ARMCX2		2	2	143	1.4%	No
RALGAPB		1	1	143	0.7%	No
ADAM7		1	1	143	0.7%	No
NUTM2F		1	1	143	0.7%	No
DGKK		1	1	143	0.7%	No
PHLDB2		1	1	143	0.7%	No
NUTM2D		1	1	143	0.7%	Yes
INTS6L		1	1	143	0.7%	No
GLYR1		1	1	143	0.7%	No
ZNF551		1	1	143	0.7%	No
NOTCH3		1	1	143	0.7%	Yes
METTL2B		1	1	143	0.7%	No
CUL7		1	1	143	0.7%	No
FECH		1	1	143	0.7%	No
ABHD3		1	1	143	0.7%	No
NOTCH4		1	1	143	0.7%	Yes
ABHD2		1	1	143	0.7%	No
RNF180		1	1	143	0.7%	No
CUL1		1	1	143	0.7%	No
CHRD		1	1	143	0.7%	No
ITPR2		2	2	143	1.4%	No
RLF		1	1	143	0.7%	No
AK7		1	1	143	0.7%	No
AK9		1	1	143	0.7%	No
NEUROD1		1	1	143	0.7%	No
BAG6		1	1	143	0.7%	No
OR1Q1		2	2	143	1.4%	No
NEUROD6		1	1	143	0.7%	No
NDN		1	1	143	0.7%	No
ZNF547		1	1	143	0.7%	No
CD163		1	1	143	0.7%	No
IFTAP		1	1	143	0.7%	No
ATP8B2		1	1	143	0.7%	No
ASNS		1	1	143	0.7%	No
ESRRG		1	1	143	0.7%	No
NEB		2	2	143	1.4%	No
CYP4F12		1	1	143	0.7%	No
BTBD8		1	1	143	0.7%	No
OR1P1		1	1	143	0.7%	No
GON4L		1	1	143	0.7%	No
CNOT1		1	1	143	0.7%	No
CNOT2		1	1	143	0.7%	No
NF1		1	1	143	0.7%	Yes
NACAD		1	1	143	0.7%	No
LZTR1		1	1	143	0.7%	Yes
EIF4G3		1	1	143	0.7%	No
TDRD15		1	1	143	0.7%	No
TUBA8		1	1	143	0.7%	No
DPP10		2	2	143	1.4%	No
RNF10		2	2	143	1.4%	No
DAGLA		2	2	143	1.4%	No
BNC1		1	1	143	0.7%	No
SYCP1		1	1	143	0.7%	No
WASH6P		3	2	143	1.4%	No
IGKV3D-11		1	1	143	0.7%	No
PSD3		1	1	143	0.7%	No
HYDIN		1	1	143	0.7%	No
RNF17		1	1	143	0.7%	No
CNGA3		2	2	143	1.4%	No
VWF		3	3	143	2.1%	No
C3ORF62		1	1	143	0.7%	No
ADRA2A		1	1	143	0.7%	No
REXO4		1	1	143	0.7%	No
REXO5		1	1	143	0.7%	No
WRAP73		1	1	143	0.7%	No
TRAF7		1	1	143	0.7%	Yes
POM121L2		2	2	143	1.4%	No
RP1		1	1	143	0.7%	No
DUSP21		1	1	143	0.7%	No
ZNF519		1	1	143	0.7%	No
TRAF6		1	1	143	0.7%	No
PKHD1L1		4	4	143	2.8%	No
SMPDL3B		1	1	143	0.7%	No
SOS2		1	1	143	0.7%	No
RNF31		1	1	143	0.7%	No
NLGN1		2	2	143	1.4%	No
SMARCD3		1	1	143	0.7%	No
RPE		1	1	143	0.7%	No
TYRP1		1	1	143	0.7%	No
SEMA3B		1	1	143	0.7%	No
SEMA3E		1	1	143	0.7%	No
SEMA3F		2	2	143	1.4%	No
KIAA1210		1	1	143	0.7%	No
HIRIP3		1	1	143	0.7%	No
RSBN1L		1	1	143	0.7%	No
RBBP8		1	1	143	0.7%	No
MROH7		1	1	143	0.7%	No
CACNG2		1	1	143	0.7%	No
DCAF11		1	1	143	0.7%	No
ACSS1		1	1	143	0.7%	No
UGGT1		1	1	143	0.7%	No
EEIG1		1	1	143	0.7%	No
SPAG5		2	2	143	1.4%	No
PLCL1		1	1	143	0.7%	No
PLCL2		1	1	143	0.7%	No
AHNAK2		1	1	143	0.7%	No
KCNJ15		2	1	143	0.7%	No
PTPN14		2	2	143	1.4%	Yes
SGCZ		1	1	143	0.7%	No
SCART1		1	1	143	0.7%	No
MGAT4C		1	1	143	0.7%	No
RPGRIP1		1	1	143	0.7%	No
OR11A1		1	1	143	0.7%	No
INSM1		1	1	143	0.7%	No
SLC46A2		2	2	143	1.4%	No
PKD2L1		1	1	143	0.7%	No
ANTXR2		1	1	143	0.7%	No
ABRA		1	1	143	0.7%	No
GOLGA2		1	1	143	0.7%	No
SOX2		1	1	143	0.7%	Yes
GOLGA4		1	1	143	0.7%	No
ZNF608		1	1	143	0.7%	No
C10ORF71		1	1	143	0.7%	No
ZNF605		1	1	143	0.7%	No
CHEK1		1	1	143	0.7%	Yes
ZNF600		1	1	143	0.7%	No
EYS		2	2	143	1.4%	No
TNS1		1	1	143	0.7%	No
VSIG8		1	1	143	0.7%	No
SLC6A17		1	1	143	0.7%	No
LMAN1L		1	1	143	0.7%	No
MUCL3		2	2	143	1.4%	No
SLC6A14		1	1	143	0.7%	No
RECQL		1	1	143	0.7%	Yes
ACOD1		1	1	143	0.7%	No
SLC6A11		1	1	143	0.7%	No
INPP4B		1	1	143	0.7%	Yes
PLPP5		1	1	143	0.7%	No
ASTL		1	1	143	0.7%	No
PSG7		1	1	143	0.7%	No
MALL		1	1	143	0.7%	No
OR4C11		2	2	143	1.4%	No
WDPCP		1	1	143	0.7%	No
RELCH		1	1	143	0.7%	No
TTLL11		1	1	143	0.7%	No
OR6C4		1	1	143	0.7%	No
OR6C3		1	1	143	0.7%	No
KPRP		1	1	143	0.7%	No
TSHZ3		1	1	143	0.7%	No
PDE1A		1	1	143	0.7%	No
SP140		1	1	143	0.7%	Yes
EBI3		1	1	143	0.7%	No
TSHZ2		1	1	143	0.7%	No
TRMT2B		2	2	143	1.4%	No
IGSF9		1	1	143	0.7%	No
KLK6		1	1	143	0.7%	No
RFPL4A		1	1	143	0.7%	No
PRRC1		1	1	143	0.7%	No
MAP2		1	1	143	0.7%	No
INPP5D		1	1	143	0.7%	Yes
LCN12		1	1	143	0.7%	No
CMYA5		4	4	143	2.8%	No
MAP7		1	1	143	0.7%	No
CARMIL1		3	3	143	2.1%	No
CDT1		1	1	143	0.7%	No
SIGLEC16		1	1	143	0.7%	No
DTNA		1	1	143	0.7%	No
CBLIF		1	1	143	0.7%	No
PYHIN1		1	1	143	0.7%	No
SIGLEC10		3	3	143	2.1%	No
TRIM51G		1	1	143	0.7%	No
KTI12		1	1	143	0.7%	No
DDIT4L		1	1	143	0.7%	No
GDF3		1	1	143	0.7%	No
ANKEF1		1	1	143	0.7%	No
ACADSB		1	1	143	0.7%	No
ALOX15B		1	1	143	0.7%	No
STAG1		2	2	143	1.4%	Yes
STAG2		1	1	143	0.7%	Yes
STAR		1	1	143	0.7%	No
GKAP1		1	1	143	0.7%	No
GOLGB1		1	1	143	0.7%	No
PDE3A		1	1	143	0.7%	No
ATM		2	2	143	1.4%	Yes
ATR		1	1	143	0.7%	Yes
RYR1		4	4	143	2.8%	No
INVS		1	1	143	0.7%	No
CLIC6		1	1	143	0.7%	No
RYR2		6	5	143	3.5%	No
GDI2		1	1	143	0.7%	No
FAF2		1	1	143	0.7%	No
STAB2		1	1	143	0.7%	No
TRAM2		1	1	143	0.7%	No
RYR3		2	2	143	1.4%	No
RPTOR		1	1	143	0.7%	Yes
EPB41L4B		1	1	143	0.7%	No
CCKAR		2	1	143	0.7%	No
PP2D1		1	1	143	0.7%	No
NNT		3	3	143	2.1%	No
PCF11		1	1	143	0.7%	No
STAB1		1	1	143	0.7%	No
KIF13A		1	1	143	0.7%	No
KIF13B		1	1	143	0.7%	No
OR5B12		1	1	143	0.7%	No
TNFAIP8L2		1	1	143	0.7%	No
CLIC1		1	1	143	0.7%	No
ANKRD7		1	1	143	0.7%	No
ANKRD6		1	1	143	0.7%	No
PRMT6		1	1	143	0.7%	No
PRMT2		1	1	143	0.7%	No
INSRR		1	1	143	0.7%	No
TFE3		1	1	143	0.7%	Yes
LRRIQ1		1	1	143	0.7%	No
TFEB		1	1	143	0.7%	Yes
NME4		1	1	143	0.7%	No
KRT31		1	1	143	0.7%	No
UCHL3		1	1	143	0.7%	No
IL17RD		1	1	143	0.7%	No
AP3B2		1	1	143	0.7%	No
CEACAM1		1	1	143	0.7%	No
B3GNT8		1	1	143	0.7%	No
TNNT1		2	2	143	1.4%	No
B3GNT5		1	1	143	0.7%	No
FRG1		1	1	143	0.7%	No
RBM12B		1	1	143	0.7%	No
FAM20B		1	1	143	0.7%	No
B3GNT3		1	1	143	0.7%	No
MAPRE3		3	3	143	2.1%	No
RHOV		1	1	143	0.7%	No
TNXB		1	1	143	0.7%	No
LILRA1		1	1	143	0.7%	No
LILRA2		1	1	143	0.7%	No
LILRA4		1	1	143	0.7%	No
CUX1		1	1	143	0.7%	Yes
NCR3LG1		1	1	143	0.7%	No
CTNNA3		1	1	143	0.7%	No
CTNNA2		1	1	143	0.7%	No
PTCHD4		1	1	143	0.7%	No
DISC1		3	1	143	0.7%	No
LY6G6D		1	1	143	0.7%	No
MPZL1		1	1	143	0.7%	No
MPZL2		1	1	143	0.7%	No
RANBP2		1	1	143	0.7%	Yes
CIMAP1C		1	1	143	0.7%	No
LILRB3		1	1	143	0.7%	No
MAS1		1	1	143	0.7%	No
RSL1D1		1	1	143	0.7%	No
PRPF39		2	2	143	1.4%	No
CAMK1		1	1	143	0.7%	No
RAB3GAP1		1	1	143	0.7%	No
WASHC5		1	1	143	0.7%	No
GALNT13		1	1	143	0.7%	No
GALNT16		1	1	143	0.7%	No
GALNT15		1	1	143	0.7%	No
HDLBP		1	1	143	0.7%	No
CIB1		1	1	143	0.7%	No
SSC4D		1	1	143	0.7%	No
NALF1		1	1	143	0.7%	No
ARHGAP35		1	1	143	0.7%	Yes
CMIP		1	1	143	0.7%	No
TMEM145		1	1	143	0.7%	No
FAM186A		1	1	143	0.7%	No
SIRPA		1	1	143	0.7%	No
MALRD1		1	1	143	0.7%	No
MYH15		2	2	143	1.4%	No
MATK		2	1	143	0.7%	No
TSC2		1	1	143	0.7%	Yes
KRT78		1	1	143	0.7%	No
KRT77		1	1	143	0.7%	No
KRT76		1	1	143	0.7%	No
PRSS55		1	1	143	0.7%	No
TMEM130		1	1	143	0.7%	No
PRSS54		1	1	143	0.7%	No
KCTD8		1	1	143	0.7%	No
ALDH3A1		1	1	143	0.7%	No
FOLH1		2	2	143	1.4%	Yes
COL4A2		1	1	143	0.7%	No
COL4A1		1	1	143	0.7%	No
COL4A4		1	1	143	0.7%	No
COL4A3		1	1	143	0.7%	No
COL4A5		1	1	143	0.7%	No
ELMO2		1	1	143	0.7%	No
ABCG1		2	2	143	1.4%	No
OR6K6		1	1	143	0.7%	No
TEDC2		2	2	143	1.4%	No
LTBP2		3	3	143	2.1%	No
NTS		1	1	143	0.7%	No
ARHGAP15		1	1	143	0.7%	No
LTBP1		1	1	143	0.7%	No
CPLX4		1	1	143	0.7%	No
SEL1L3		1	1	143	0.7%	No
C6ORF15		2	2	143	1.4%	No
MYH13		1	1	143	0.7%	No
STAP1		1	1	143	0.7%	No
MYH14		2	2	143	1.4%	No
LRRIQ4		1	1	143	0.7%	No
OTX1		1	1	143	0.7%	No
ZC3H14		1	1	143	0.7%	No
OR2B3		1	1	143	0.7%	No
BTNL9		1	1	143	0.7%	No
OR10K2		1	1	143	0.7%	No
BTNL8		1	1	143	0.7%	No
OPN4		1	1	143	0.7%	No
TBCD		1	1	143	0.7%	No
IFT122		1	1	143	0.7%	No
ARHGAP25		1	1	143	0.7%	No
NR4A2		1	1	143	0.7%	No
TDRD1		3	3	143	2.1%	No
FER		1	1	143	0.7%	No
MAVS		1	1	143	0.7%	No
LIN28A		1	1	143	0.7%	No
ATG16L1		2	2	143	1.4%	No
FAM187B		1	1	143	0.7%	No
COL20A1		1	1	143	0.7%	No
RADIL		1	1	143	0.7%	No
GRSF1		1	1	143	0.7%	No
CRISP1		1	1	143	0.7%	No
DOCK6		1	1	143	0.7%	No
PCDHGB6		1	1	143	0.7%	No
MCTP1		1	1	143	0.7%	No
USP38		1	1	143	0.7%	No
NVL		2	2	143	1.4%	No
DOCK9		1	1	143	0.7%	No
CRISP3		1	1	143	0.7%	No
DOCK8		1	1	143	0.7%	No
CXORF65		1	1	143	0.7%	No
CHTF18		1	1	143	0.7%	No
PKD1		3	3	143	2.1%	No
TMEM102		1	1	143	0.7%	No
ZC3H7A		1	1	143	0.7%	No
SENP8		1	1	143	0.7%	No
PDE4B		2	2	143	1.4%	No
FLOT1		1	1	143	0.7%	No
SPEG		1	1	143	0.7%	No
POLK		1	1	143	0.7%	No
POLG		1	1	143	0.7%	Yes
PCDHGA8		1	1	143	0.7%	No
FGA		1	1	143	0.7%	No
ABCC8		1	1	143	0.7%	No
PCDHGA3		1	1	143	0.7%	No
USP43		1	1	143	0.7%	No
PDE4C		1	1	143	0.7%	No
OR2H1		1	1	143	0.7%	No
ARAP3		1	1	143	0.7%	No
ABCC9		1	1	143	0.7%	No
ARAP1		1	1	143	0.7%	No
OR6P1		1	1	143	0.7%	No
KLF17		1	1	143	0.7%	No
HSH2D		1	1	143	0.7%	No
AGAP6		2	2	143	1.4%	No
DOCK2		1	1	143	0.7%	No
CILK1		1	1	143	0.7%	Yes
IGKV2-30		2	2	143	1.4%	No
LUC7L2		1	1	143	0.7%	No
USP13		1	1	143	0.7%	No
HCN4		1	1	143	0.7%	No
HCN3		1	1	143	0.7%	No
RGS14		1	1	143	0.7%	No
OR2G3		1	1	143	0.7%	No
USP11		1	1	143	0.7%	No
WIZ		1	1	143	0.7%	No
KRT83		1	1	143	0.7%	No
DLL3		1	1	143	0.7%	No
ACAN		1	1	143	0.7%	No
ERBB4		1	1	143	0.7%	Yes
LRIG3		1	1	143	0.7%	Yes
NCAM2		1	1	143	0.7%	No
USP24		1	1	143	0.7%	No
NHERF1		1	1	143	0.7%	Yes
ZNF184		2	2	143	1.4%	No
PCDHGC5		1	1	143	0.7%	No
B3GAT2		1	1	143	0.7%	No
PCDHGC3		1	1	143	0.7%	No
PDE4DIP		1	1	143	0.7%	Yes
OOSP2		1	1	143	0.7%	No
MEIS3		1	1	143	0.7%	No
NAP1L4		1	1	143	0.7%	No
RMC1		1	1	143	0.7%	No
TICRR		1	1	143	0.7%	No
CRACDL		1	1	143	0.7%	No
NEURL4		1	1	143	0.7%	No
PIKFYVE		1	1	143	0.7%	No
NEURL1		1	1	143	0.7%	No
PDE7A		1	1	143	0.7%	No
HCN1		2	2	143	1.4%	No
