Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
LINGO4		3	3	56	5.4%	No
TIE1		3	2	56	3.6%	No
MGA		2	2	56	3.6%	Yes
FOXJ1		1	1	56	1.8%	No
MERTK		1	1	56	1.8%	Yes
DHODH		1	1	56	1.8%	No
BAIAP3		1	1	56	1.8%	No
NELL2		1	1	56	1.8%	No
NELL1		3	3	56	5.4%	No
PC		1	1	56	1.8%	Yes
SLC25A39		1	1	56	1.8%	No
ZNF618		2	2	56	3.6%	No
OR2V1		1	1	56	1.8%	No
SLC25A32		1	1	56	1.8%	No
P4HB		1	1	56	1.8%	No
CDR2L		1	1	56	1.8%	No
PABPC1L		1	1	56	1.8%	No
ZNF611		2	2	56	3.6%	No
SLC25A31		1	1	56	1.8%	No
MDGA2		3	3	56	5.4%	No
VPS35L		1	1	56	1.8%	No
EPHB6		2	2	56	3.6%	No
RETREG3		3	2	56	3.6%	No
FOXI2		1	1	56	1.8%	No
FOXI1		1	1	56	1.8%	No
ZDHHC5		1	1	56	1.8%	No
TXNDC11		1	1	56	1.8%	No
DNHD1		6	6	56	10.7%	No
GCC1		1	1	56	1.8%	No
ARR3		1	1	56	1.8%	No
UBE2L3		2	2	56	3.6%	No
ZNF729		4	4	56	7.1%	No
ZNF728		2	2	56	3.6%	No
ZNF726		2	2	56	3.6%	No
DHX58		1	1	56	1.8%	No
BCAP29		1	1	56	1.8%	No
CCNL2		1	1	56	1.8%	No
ZNF721		1	1	56	1.8%	No
ACAD11		1	1	56	1.8%	No
PELO		1	1	56	1.8%	No
ACAD10		1	1	56	1.8%	No
EPHA5		3	3	56	5.4%	Yes
ARSA		1	1	56	1.8%	No
SLC34A2		1	1	56	1.8%	Yes
PABIR1		1	1	56	1.8%	No
EPHA6		4	4	56	7.1%	No
MUSK		1	1	56	1.8%	No
EPHA8		1	1	56	1.8%	No
MMD2		1	1	56	1.8%	No
TAS2R16		1	1	56	1.8%	No
HASPIN		1	1	56	1.8%	No
VWA5B1		1	1	56	1.8%	No
TAS2R19		1	1	56	1.8%	No
THAP4		1	1	56	1.8%	No
SFRP4		1	1	56	1.8%	Yes
FNDC1		1	1	56	1.8%	No
THAP9		1	1	56	1.8%	No
ZNF714		1	1	56	1.8%	No
ZNF713		1	1	56	1.8%	No
ULK1		1	1	56	1.8%	No
EPHA1		3	3	56	5.4%	No
CTXN2		1	1	56	1.8%	No
EPHA3		1	1	56	1.8%	Yes
C22ORF39		1	1	56	1.8%	No
EPHA2		2	2	56	3.6%	No
GCDH		1	1	56	1.8%	No
TMEM87A		2	2	56	3.6%	No
PAXIP1		1	1	56	1.8%	No
CRACD		1	1	56	1.8%	No
FOXG1		1	1	56	1.8%	No
PEX11A		2	2	56	3.6%	No
PIK3R4		1	1	56	1.8%	No
MST1R		1	1	56	1.8%	Yes
PIK3R1		1	1	56	1.8%	Yes
AARD		1	1	56	1.8%	No
EVPL		1	1	56	1.8%	No
PIK3R6		1	1	56	1.8%	No
ART4		1	1	56	1.8%	No
APH1A		1	1	56	1.8%	Yes
COMMD8		1	1	56	1.8%	No
RAB11FIP1		1	1	56	1.8%	No
ZNF707		2	2	56	3.6%	No
TESPA1		1	1	56	1.8%	No
DHX33		1	1	56	1.8%	No
DHX34		2	2	56	3.6%	No
SI		5	4	56	7.1%	No
MICAL1		2	2	56	3.6%	No
PCBP2		2	2	56	3.6%	No
ZNF701		1	1	56	1.8%	No
ARSI		1	1	56	1.8%	No
ARSF		2	2	56	3.6%	No
ZNF700		1	1	56	1.8%	No
RCE1		1	1	56	1.8%	No
RAB11FIP2		1	1	56	1.8%	No
N4BP3		1	1	56	1.8%	No
SNX8		1	1	56	1.8%	No
N4BP2		1	1	56	1.8%	No
ARSB		1	1	56	1.8%	No
N4BP1		2	1	56	1.8%	No
INTS1		4	4	56	7.1%	No
TAS2R31		1	1	56	1.8%	No
FOXF1		1	1	56	1.8%	Yes
RCC2		1	1	56	1.8%	No
WAPL		1	1	56	1.8%	No
TF		1	1	56	1.8%	No
INTS5		1	1	56	1.8%	No
OR2Z1		1	1	56	1.8%	No
INTS7		2	2	56	3.6%	No
DHX29		2	2	56	3.6%	No
INTS8		1	1	56	1.8%	No
FKBP11		1	1	56	1.8%	No
TMEM151A		1	1	56	1.8%	No
CCDC120		1	1	56	1.8%	No
TMEM151B		2	2	56	3.6%	No
FKBP15		2	2	56	3.6%	No
MOGAT3		1	1	56	1.8%	No
FKBP14		1	1	56	1.8%	No
MOGAT1		1	1	56	1.8%	No
TNFRSF13C		1	1	56	1.8%	No
PCSK6		1	1	56	1.8%	No
PCSK5		3	2	56	3.6%	No
MLN		1	1	56	1.8%	No
HYAL2		1	1	56	1.8%	No
FAM170A		1	1	56	1.8%	No
ACADM		1	1	56	1.8%	No
ANKDD1B		1	1	56	1.8%	No
FOXD2		1	1	56	1.8%	No
CCDC110		2	2	56	3.6%	No
MME		3	3	56	5.4%	No
NCOA5		1	1	56	1.8%	No
NCOA3		1	1	56	1.8%	Yes
COMMD5		1	1	56	1.8%	No
MN1		1	1	56	1.8%	Yes
ENAM		2	1	56	1.8%	No
G2E3		1	1	56	1.8%	No
KXD1		1	1	56	1.8%	No
CRELD1		1	1	56	1.8%	No
CRELD2		1	1	56	1.8%	No
OR3A1		1	1	56	1.8%	No
RABGAP1		1	1	56	1.8%	No
SPINDOC		1	1	56	1.8%	No
SATB2		2	2	56	3.6%	No
HEATR1		1	1	56	1.8%	No
DEFB126		1	1	56	1.8%	No
DOT1L		1	1	56	1.8%	Yes
GREB1L		1	1	56	1.8%	No
FAAP24		1	1	56	1.8%	No
NEDD8		1	1	56	1.8%	No
CCDC107		2	2	56	3.6%	No
ARVCF		2	2	56	3.6%	No
SAMM50		1	1	56	1.8%	No
ALS2CL		1	1	56	1.8%	No
PES1		2	2	56	3.6%	No
PERP		1	1	56	1.8%	No
PLEKHG4B		1	1	56	1.8%	No
HEATR3		1	1	56	1.8%	No
HEATR4		1	1	56	1.8%	No
SCAND1		1	1	56	1.8%	No
HEATR9		1	1	56	1.8%	No
HUWE1		5	5	56	8.9%	No
DEFB133		1	1	56	1.8%	No
DSPP		2	2	56	3.6%	No
PER1		1	1	56	1.8%	Yes
NEDD1		1	1	56	1.8%	No
CMSS1		1	1	56	1.8%	No
CCNG2		1	1	56	1.8%	No
FKBP1C		1	1	56	1.8%	No
CCNG1		1	1	56	1.8%	No
ESYT2		1	1	56	1.8%	No
AUNIP		1	1	56	1.8%	No
EPPK1		1	1	56	1.8%	No
ESYT1		1	1	56	1.8%	No
ENGASE		1	1	56	1.8%	No
FOXA1		1	1	56	1.8%	Yes
SH3GL3		1	1	56	1.8%	No
RTL1		1	1	56	1.8%	No
CCDC168		1	1	56	1.8%	No
MPL		1	1	56	1.8%	Yes
ZRSR2P1		1	1	56	1.8%	No
RTL9		1	1	56	1.8%	No
KLHL33		1	1	56	1.8%	No
KLHL34		3	3	56	5.4%	No
CYP46A1		2	2	56	3.6%	No
PHRF1		2	2	56	3.6%	No
RTL5		1	1	56	1.8%	No
RTL3		1	1	56	1.8%	No
KLHL31		1	1	56	1.8%	No
CAPN8		1	1	56	1.8%	No
NPPA		1	1	56	1.8%	No
CAPN1		1	1	56	1.8%	No
ARHGEF40		1	1	56	1.8%	No
PAMR1		1	1	56	1.8%	No
PDGFRB		1	1	56	1.8%	Yes
ZBP1		1	1	56	1.8%	No
PDGFRA		1	1	56	1.8%	Yes
PCDHB17P		2	2	56	3.6%	No
OSR2		1	1	56	1.8%	No
CCDC154		2	2	56	3.6%	No
HFM1		2	2	56	3.6%	No
CCDC158		1	1	56	1.8%	No
NPNT		1	1	56	1.8%	No
LAX1		1	1	56	1.8%	No
KLHL40		1	1	56	1.8%	No
PDGFRL		2	2	56	3.6%	No
TANC2		3	3	56	5.4%	No
RPP25L		1	1	56	1.8%	No
PROCR		1	1	56	1.8%	No
TANC1		1	1	56	1.8%	No
ERICH6B		1	1	56	1.8%	No
CCNE1		1	1	56	1.8%	Yes
VCL		1	1	56	1.8%	No
DPEP3		1	1	56	1.8%	No
GCM1		2	2	56	3.6%	No
RTN3		1	1	56	1.8%	No
UTP25		1	1	56	1.8%	No
RTN1		1	1	56	1.8%	No
NPR3		1	1	56	1.8%	No
KLHL17		1	1	56	1.8%	No
KLHL12		1	1	56	1.8%	No
MRO		1	1	56	1.8%	No
ACACB		2	2	56	3.6%	No
ACACA		1	1	56	1.8%	No
RTN4		1	1	56	1.8%	No
HCAR3		1	1	56	1.8%	No
KASH5		1	1	56	1.8%	No
CHAD		1	1	56	1.8%	No
UTP20		2	2	56	3.6%	No
MSC		1	1	56	1.8%	No
CCDC141		2	2	56	3.6%	No
BRINP3		1	1	56	1.8%	No
GCN1		1	1	56	1.8%	No
VARS1		1	1	56	1.8%	No
KLHL29		1	1	56	1.8%	No
ARHGEF33		1	1	56	1.8%	No
ZFHX3		1	1	56	1.8%	Yes
ZFHX2		1	1	56	1.8%	No
KLHL26		1	1	56	1.8%	No
SHISAL1		2	1	56	1.8%	No
ZFHX4		3	3	56	5.4%	No
PHOX2B		1	1	56	1.8%	Yes
ANKHD1		1	1	56	1.8%	No
PHOX2A		1	1	56	1.8%	No
GULP1		1	1	56	1.8%	No
BMP2		1	1	56	1.8%	No
BMP1		1	1	56	1.8%	No
AJM1		1	1	56	1.8%	No
CPS1		2	2	56	3.6%	Yes
TAB2		1	1	56	1.8%	No
TAB1		1	1	56	1.8%	No
LSM14B		1	1	56	1.8%	No
PNLIPRP1		1	1	56	1.8%	No
RBM27		1	1	56	1.8%	No
RBM25		2	2	56	3.6%	No
MCUR1		2	2	56	3.6%	No
RBM26		1	1	56	1.8%	No
RHOXF1		1	1	56	1.8%	No
YWHAB		1	1	56	1.8%	No
CHD9		2	2	56	3.6%	No
CHD8		1	1	56	1.8%	No
ATP2A3		1	1	56	1.8%	No
CHD6		1	1	56	1.8%	No
LAMC2		1	1	56	1.8%	No
CHD1		1	1	56	1.8%	No
SEC61A1		1	1	56	1.8%	No
ABHD16A		1	1	56	1.8%	No
UBE2Q1		2	2	56	3.6%	No
CFAP47		2	2	56	3.6%	No
CD200R1L		1	1	56	1.8%	No
LRRFIP2		1	1	56	1.8%	No
HORMAD2		1	1	56	1.8%	No
RBM34		1	1	56	1.8%	No
ARMH3		1	1	56	1.8%	No
CFAP45		1	1	56	1.8%	No
KRTAP10-1		1	1	56	1.8%	No
BCKDHA		1	1	56	1.8%	No
ARHGEF10		1	1	56	1.8%	No
RBM15		1	1	56	1.8%	Yes
ARHGEF15		1	1	56	1.8%	No
ARHGEF17		1	1	56	1.8%	No
RFPL3		1	1	56	1.8%	No
UBE2QL1		1	1	56	1.8%	No
PEX1		2	2	56	3.6%	No
CIP2A		1	1	56	1.8%	No
YWHAZ		1	1	56	1.8%	No
DARS1		1	1	56	1.8%	No
GCNA		1	1	56	1.8%	No
TRDN		1	1	56	1.8%	No
TBC1D1		2	2	56	3.6%	No
PSRC1		1	1	56	1.8%	No
IRF1		1	1	56	1.8%	Yes
CPTP		1	1	56	1.8%	No
CDHR2		1	1	56	1.8%	No
CCDC191		3	3	56	5.4%	No
CFAP57		1	1	56	1.8%	No
CFAP53		1	1	56	1.8%	No
PNLIPRP3		2	2	56	3.6%	No
LAMA5		1	1	56	1.8%	No
LAMA2		3	2	56	3.6%	No
LAMA1		1	1	56	1.8%	No
LAMA4		3	3	56	5.4%	No
LAMA3		3	3	56	5.4%	No
GOSR1		1	1	56	1.8%	No
DBX2		1	1	56	1.8%	No
TAF1L		3	3	56	5.4%	No
ACVR1B		1	1	56	1.8%	Yes
RAB40A		1	1	56	1.8%	No
TNKS2		1	1	56	1.8%	No
NAA25		1	1	56	1.8%	No
EPS8L2		2	1	56	1.8%	No
CCDC182		1	1	56	1.8%	No
CHGA		1	1	56	1.8%	No
KRTAP10-4		1	1	56	1.8%	No
EGF		2	2	56	3.6%	No
LAMB2		1	1	56	1.8%	No
LAMB4		2	2	56	3.6%	No
IRGC		1	1	56	1.8%	No
NAA11		2	2	56	3.6%	No
ATP2B3		1	1	56	1.8%	Yes
ATP2B2		1	1	56	1.8%	No
ATP2B1		1	1	56	1.8%	No
SOD2		1	1	56	1.8%	No
EEPD1		1	1	56	1.8%	No
ASB9		2	2	56	3.6%	No
CCDC170		1	1	56	1.8%	No
ASB6		1	1	56	1.8%	No
TAF7		1	1	56	1.8%	No
ACIN1		3	2	56	3.6%	No
TAF5		1	1	56	1.8%	No
FAM98A		1	1	56	1.8%	No
ASB5		1	1	56	1.8%	No
VIP		1	1	56	1.8%	No
RBM43		1	1	56	1.8%	No
TAF1		1	1	56	1.8%	Yes
TRIO		2	2	56	3.6%	No
TMEM200B		1	1	56	1.8%	No
MYT1L		1	1	56	1.8%	No
TMEM200C		1	1	56	1.8%	No
ABAT		1	1	56	1.8%	No
DCAF5		1	1	56	1.8%	No
ABCA12		3	3	56	5.4%	No
H2AC16		1	1	56	1.8%	Yes
ABCA13		5	5	56	8.9%	No
DCAF6		1	1	56	1.8%	No
DCAF1		1	1	56	1.8%	No
H2AC12		1	1	56	1.8%	No
H2AC13		1	1	56	1.8%	No
MYC		1	1	56	1.8%	Yes
CREB3L1		1	1	56	1.8%	Yes
MYB		1	1	56	1.8%	Yes
PIP4K2A		1	1	56	1.8%	No
PLCE1		1	1	56	1.8%	No
MS4A14		3	2	56	3.6%	No
RNF111		1	1	56	1.8%	No
CHGB		1	1	56	1.8%	No
SULT2A1		1	1	56	1.8%	No
GPR179		3	3	56	5.4%	No
MED1		1	1	56	1.8%	No
IAH1		1	1	56	1.8%	No
WSB2		1	1	56	1.8%	No
OR1J4		1	1	56	1.8%	No
OR1J2		1	1	56	1.8%	No
IFT80		2	2	56	3.6%	No
DKK1		2	2	56	3.6%	Yes
DKK2		2	2	56	3.6%	Yes
CPED1		1	1	56	1.8%	No
GPR162		2	2	56	3.6%	No
IFT88		1	1	56	1.8%	No
ABCA10		2	2	56	3.6%	No
TYRO3		1	1	56	1.8%	Yes
NHLRC1		1	1	56	1.8%	No
ALG10B		2	1	56	1.8%	No
GPLD1		1	1	56	1.8%	No
SLAIN1		1	1	56	1.8%	No
MEFV		1	1	56	1.8%	No
CRACR2B		1	1	56	1.8%	No
PLCG2		2	2	56	3.6%	Yes
NKX2-1		1	1	56	1.8%	Yes
PLCG1		1	1	56	1.8%	Yes
CDK18		1	1	56	1.8%	No
DNAH12		3	3	56	5.4%	No
DNAH11		5	5	56	8.9%	No
CHKB		2	2	56	3.6%	No
GSDMA		1	1	56	1.8%	No
FZD5		1	1	56	1.8%	No
DNAH17		2	2	56	3.6%	No
FZD4		1	1	56	1.8%	No
RNASE10		1	1	56	1.8%	No
DNAH14		1	1	56	1.8%	No
PRRC2C		4	3	56	5.4%	No
SLC16A10		1	1	56	1.8%	No
RNASE13		1	1	56	1.8%	No
PA2G4		6	5	56	8.9%	No
FHDC1		1	1	56	1.8%	No
RPL3L		1	1	56	1.8%	No
SLC16A14		1	1	56	1.8%	No
PRRC2A		2	2	56	3.6%	No
CYLD		2	2	56	3.6%	Yes
H2AC20		1	1	56	1.8%	No
PLCH1		2	2	56	3.6%	No
PLCH2		1	1	56	1.8%	No
CPEB3		1	1	56	1.8%	No
TRMU		2	2	56	3.6%	No
OR11L1		3	2	56	3.6%	No
ELL		1	1	56	1.8%	Yes
MEI4		1	1	56	1.8%	No
GLI1		2	2	56	3.6%	Yes
PFAS		2	2	56	3.6%	No
MS4A4A		1	1	56	1.8%	No
ZCWPW2		2	2	56	3.6%	No
C16ORF78		1	1	56	1.8%	No
GPRASP1		1	1	56	1.8%	No
C16ORF74		1	1	56	1.8%	No
GPRASP3		1	1	56	1.8%	No
EN2		1	1	56	1.8%	No
TACR3		1	1	56	1.8%	No
OR1N2		1	1	56	1.8%	No
FCER2		1	1	56	1.8%	No
GCFC2		1	1	56	1.8%	No
AFTPH		1	1	56	1.8%	No
PLCB4		1	1	56	1.8%	No
RNF169		1	1	56	1.8%	No
TAL1		1	1	56	1.8%	Yes
COL21A1		1	1	56	1.8%	No
PLCB1		1	1	56	1.8%	No
PLCB2		1	1	56	1.8%	No
PRR23A		1	1	56	1.8%	No
CCDC90B		1	1	56	1.8%	No
ZNF596		1	1	56	1.8%	No
PRR23C		1	1	56	1.8%	No
NPSR1		1	1	56	1.8%	No
OCA2		1	1	56	1.8%	No
ZNF594		1	1	56	1.8%	No
ZNF592		2	2	56	3.6%	No
ASAH2		1	1	56	1.8%	No
PLPPR4		2	2	56	3.6%	No
HOXD13		1	1	56	1.8%	Yes
FIGN		3	3	56	5.4%	No
TMEM163		1	1	56	1.8%	No
OR1M1		1	1	56	1.8%	No
GPR153		1	1	56	1.8%	No
CHN2		1	1	56	1.8%	No
CHN1		1	1	56	1.8%	Yes
GCNT2		1	1	56	1.8%	No
CHML		1	1	56	1.8%	No
GPR156		1	1	56	1.8%	No
DTD1		1	1	56	1.8%	No
GPR155		1	1	56	1.8%	No
GPR158		2	2	56	3.6%	No
ZNF584		1	1	56	1.8%	No
TIMMDC1		1	1	56	1.8%	No
CARD9		1	1	56	1.8%	No
LAPTM5		1	1	56	1.8%	No
CARD6		2	2	56	3.6%	No
SAAL1		1	1	56	1.8%	No
TCAIM		1	1	56	1.8%	No
OR1L3		1	1	56	1.8%	No
OR1L1		1	1	56	1.8%	No
C6ORF163		1	1	56	1.8%	No
GUCA2A		1	1	56	1.8%	No
POU4F2		2	2	56	3.6%	No
POU4F3		1	1	56	1.8%	No
RNF145		1	1	56	1.8%	No
GPR142		1	1	56	1.8%	No
TRMT5		1	1	56	1.8%	No
ABI1		1	1	56	1.8%	Yes
SLCO4C1		1	1	56	1.8%	No
C16ORF89		1	1	56	1.8%	No
ZNF579		1	1	56	1.8%	No
ANKRD62		1	1	56	1.8%	No
SLC28A2		1	1	56	1.8%	No
ANKRD60		1	1	56	1.8%	No
PLCD1		1	1	56	1.8%	No
ZNF573		1	1	56	1.8%	No
ZNF572		1	1	56	1.8%	No
COL16A1		1	1	56	1.8%	No
CHPF		1	1	56	1.8%	No
ANKRD36		1	1	56	1.8%	No
HJURP		1	1	56	1.8%	No
BEST3		3	3	56	5.4%	No
SERTM1		1	1	56	1.8%	No
BEST1		1	1	56	1.8%	No
OR1S2		1	1	56	1.8%	No
DACH1		2	2	56	3.6%	No
OR1S1		1	1	56	1.8%	No
GRB14		1	1	56	1.8%	No
GRAP2		1	1	56	1.8%	No
GRB10		1	1	56	1.8%	No
CHP2		1	1	56	1.8%	No
ANKRD31		1	1	56	1.8%	No
ZNF569		1	1	56	1.8%	No
ZNF568		3	3	56	5.4%	No
NBN		1	1	56	1.8%	Yes
MACROD2		1	1	56	1.8%	No
ZNF567		1	1	56	1.8%	No
FERRY3		1	1	56	1.8%	No
PNISR		2	2	56	3.6%	No
ZNF561		1	1	56	1.8%	No
RNF44		1	1	56	1.8%	No
ZNF560		2	2	56	3.6%	No
DEFB118		1	1	56	1.8%	No
ANKRD44		3	1	56	1.8%	No
DEFB115		1	1	56	1.8%	No
ANKRD45		1	1	56	1.8%	No
DEFB114		1	1	56	1.8%	No
TAP1		1	1	56	1.8%	Yes
DEFB113		1	1	56	1.8%	No
SYPL2		1	1	56	1.8%	No
RNF40		1	1	56	1.8%	No
CLIP2		1	1	56	1.8%	No
CLIP1		2	2	56	3.6%	Yes
C6ORF132		1	1	56	1.8%	No
STIM2		2	2	56	3.6%	No
CLIP4		1	1	56	1.8%	No
ZNF555		2	2	56	3.6%	No
MAD1L1		1	1	56	1.8%	No
ZNF552		1	1	56	1.8%	No
GLYR1		1	1	56	1.8%	No
ANKRD17		3	3	56	5.4%	No
NKAPD1		1	1	56	1.8%	No
ENY2		1	1	56	1.8%	No
C3ORF70		1	1	56	1.8%	No
ANKRD11		2	2	56	3.6%	Yes
ASMT		1	1	56	1.8%	No
ANKRD12		1	1	56	1.8%	No
CHRD		1	1	56	1.8%	No
ILDR2		1	1	56	1.8%	No
ABHD5		1	1	56	1.8%	No
PHF21B		2	2	56	3.6%	No
VTN		2	2	56	3.6%	No
STIP1		1	1	56	1.8%	No
NEUROD4		1	1	56	1.8%	No
ESD		1	1	56	1.8%	No
ZNF549		1	1	56	1.8%	No
ABL2		1	1	56	1.8%	Yes
ZNF547		1	1	56	1.8%	No
ZNF546		1	1	56	1.8%	No
SLC15A4		1	1	56	1.8%	No
ZNF543		2	2	56	3.6%	No
SLC15A5		1	1	56	1.8%	No
WDTC1		1	1	56	1.8%	No
ESRRA		1	1	56	1.8%	No
ANKRD28		1	1	56	1.8%	No
ANKRD29		1	1	56	1.8%	No
CD163		3	3	56	5.4%	No
ANKRD26		1	1	56	1.8%	Yes
LSM1		1	1	56	1.8%	No
ADAMTSL4-AS1		1	1	56	1.8%	No
ESRRG		1	1	56	1.8%	No
NEB		7	7	56	12.5%	No
CYP4F12		1	1	56	1.8%	No
PALB2		1	1	56	1.8%	Yes
C6ORF120		1	1	56	1.8%	No
CHERP		1	1	56	1.8%	No
TRMT9B		1	1	56	1.8%	No
CNOT1		1	1	56	1.8%	No
ZFP62		2	2	56	3.6%	No
CNOT3		1	1	56	1.8%	Yes
NF1		2	2	56	3.6%	Yes
RNF182		1	1	56	1.8%	No
ZNF536		1	1	56	1.8%	No
GPR107		2	2	56	3.6%	No
NF2		1	1	56	1.8%	Yes
EFHB		2	2	56	3.6%	No
RNF186		1	1	56	1.8%	No
GPR101		1	1	56	1.8%	No
NES		1	1	56	1.8%	No
TDRD15		4	4	56	7.1%	No
EIF4G2		1	1	56	1.8%	No
EIF4G1		1	1	56	1.8%	No
ZNF530		1	1	56	1.8%	No
DPP10		2	1	56	1.8%	No
RNF10		2	1	56	1.8%	No
RNF13		1	1	56	1.8%	No
BNC2		3	3	56	5.4%	No
BNC1		2	2	56	3.6%	No
RNF14		1	1	56	1.8%	No
KIAA1671		1	1	56	1.8%	No
SGCE		1	1	56	1.8%	No
SART1		1	1	56	1.8%	No
ZNF529		1	1	56	1.8%	No
ZNF528		1	1	56	1.8%	No
RNF17		1	1	56	1.8%	No
CNGA4		1	1	56	1.8%	No
ZNF521		1	1	56	1.8%	Yes
INSL5		1	1	56	1.8%	No
VWF		1	1	56	1.8%	No
DNMT3A		1	1	56	1.8%	Yes
PATL2		1	1	56	1.8%	No
ASPM		3	3	56	5.4%	No
EVC		1	1	56	1.8%	No
ASPH		1	1	56	1.8%	No
ESRP1		1	1	56	1.8%	No
IL3RA		1	1	56	1.8%	No
CNGB3		1	1	56	1.8%	No
ZNF513		1	1	56	1.8%	No
PKHD1L1		8	6	56	10.7%	No
SOS1		1	1	56	1.8%	Yes
EIF4E2		1	1	56	1.8%	No
SOS2		2	1	56	1.8%	No
CNGB1		2	2	56	3.6%	No
VSTM2B		1	1	56	1.8%	No
NLGN1		2	2	56	3.6%	No
ACSS3		1	1	56	1.8%	No
ACSS2		1	1	56	1.8%	No
NLGN2		1	1	56	1.8%	No
TYRP1		1	1	56	1.8%	No
STMND1		1	1	56	1.8%	No
MESD		1	1	56	1.8%	No
FZR1		1	1	56	1.8%	Yes
C15ORF39		1	1	56	1.8%	No
ZNF507		1	1	56	1.8%	No
NHS		2	2	56	3.6%	No
MROH9		3	3	56	5.4%	No
MROH8		2	2	56	3.6%	No
LINC02899		1	1	56	1.8%	No
RBBP7		1	1	56	1.8%	No
C3ORF33		1	1	56	1.8%	No
WASF2		1	1	56	1.8%	No
EEIG1		1	1	56	1.8%	No
RNF20		1	1	56	1.8%	No
IRX1		3	3	56	5.4%	No
IRX2		1	1	56	1.8%	No
RPH3AL		1	1	56	1.8%	No
SKOR1		1	1	56	1.8%	No
SKOR2		1	1	56	1.8%	No
KCNJ12		1	1	56	1.8%	No
KCNIP2		2	2	56	3.6%	No
RNF25		1	1	56	1.8%	No
IRX6		1	1	56	1.8%	No
TXNRD1		2	2	56	3.6%	No
IRX3		2	2	56	3.6%	No
PLCL2		3	3	56	5.4%	No
IRX4		1	1	56	1.8%	No
KCNJ16		1	1	56	1.8%	No
MND1		2	1	56	1.8%	No
C15ORF32		1	1	56	1.8%	No
SGCZ		1	1	56	1.8%	No
NIN		1	1	56	1.8%	Yes
OR11A1		1	1	56	1.8%	No
CBLN4		1	1	56	1.8%	No
PFKP		1	1	56	1.8%	No
TRMT61B		1	1	56	1.8%	No
TTLL10		1	1	56	1.8%	No
ACSM5		4	4	56	7.1%	No
DDX60L		3	2	56	3.6%	No
NADSYN1		1	1	56	1.8%	No
RAPGEFL1		1	1	56	1.8%	No
GOLGA2		1	1	56	1.8%	No
GOLGA3		2	2	56	3.6%	No
SOX3		1	1	56	1.8%	No
ZNF609		1	1	56	1.8%	No
EDNRB		1	1	56	1.8%	No
ZNF608		1	1	56	1.8%	No
ZNF607		1	1	56	1.8%	No
RUSC1		3	2	56	3.6%	No
GOLGA1		1	1	56	1.8%	No
UBAP2L		1	1	56	1.8%	No
SOX9		1	1	56	1.8%	Yes
SOX7		1	1	56	1.8%	No
EYS		7	7	56	12.5%	No
SOX5		2	2	56	3.6%	No
VCX3B		1	1	56	1.8%	No
ACSL1		1	1	56	1.8%	No
RECQL		1	1	56	1.8%	Yes
MTUS2		4	4	56	7.1%	No
ACSL5		1	1	56	1.8%	No
ACSL4		1	1	56	1.8%	No
PDE12		2	2	56	3.6%	No
CD109		1	1	56	1.8%	No
RRAGD		1	1	56	1.8%	No
COL8A2		1	1	56	1.8%	No
CENPBD1P		1	1	56	1.8%	No
OR4C11		2	2	56	3.6%	No
RELCH		2	2	56	3.6%	No
TTLL12		1	1	56	1.8%	No
ZFPM2		1	1	56	1.8%	No
OR4C16		1	1	56	1.8%	No
ZFPM1		2	2	56	3.6%	No
KPRP		1	1	56	1.8%	No
PDE1C		1	1	56	1.8%	No
MTARC2		1	1	56	1.8%	No
TSHZ2		2	1	56	1.8%	No
OR10T2		1	1	56	1.8%	No
NUAK1		1	1	56	1.8%	No
NUAK2		2	2	56	3.6%	No
VPS8		1	1	56	1.8%	No
OTOG		3	3	56	5.4%	No
OTOF		1	1	56	1.8%	No
FADD		1	1	56	1.8%	No
ZRSR2		1	1	56	1.8%	Yes
CARMIL1		2	2	56	3.6%	No
RABGAP1L		1	1	56	1.8%	No
CARMIL3		1	1	56	1.8%	No
TREX1		1	1	56	1.8%	No
SS18L1		1	1	56	1.8%	Yes
GDF1		1	1	56	1.8%	No
OR10S1		1	1	56	1.8%	No
NMI		1	1	56	1.8%	No
PARP14		2	2	56	3.6%	No
ACADSB		1	1	56	1.8%	No
PARP12		1	1	56	1.8%	No
GDF7		1	1	56	1.8%	No
CCDC88B		2	2	56	3.6%	No
PARP11		1	1	56	1.8%	No
STAG1		2	2	56	3.6%	Yes
CYP27C1		1	1	56	1.8%	No
STAG3		1	1	56	1.8%	No
NMS		1	1	56	1.8%	No
GOLGB1		3	3	56	5.4%	No
PDE3A		2	2	56	3.6%	No
TRMT12		1	1	56	1.8%	No
CORO6		1	1	56	1.8%	No
CREBRF		1	1	56	1.8%	No
CC2D1A		1	1	56	1.8%	No
RAB40AL		1	1	56	1.8%	No
ACVRL1		1	1	56	1.8%	No
CLIC6		1	1	56	1.8%	No
CLIC5		1	1	56	1.8%	No
GDI2		1	1	56	1.8%	No
STAB2		2	2	56	3.6%	No
FMR1NB		1	1	56	1.8%	No
GLIPR2		1	1	56	1.8%	No
KRT26		1	1	56	1.8%	No
KRT25		2	2	56	3.6%	No
CCHCR1		1	1	56	1.8%	No
CC2D2A		2	2	56	3.6%	No
ANKRD6		1	1	56	1.8%	No
RSPRY1		1	1	56	1.8%	No
MAP4K1		2	1	56	1.8%	No
PRMT5		1	1	56	1.8%	No
PRMT8		1	1	56	1.8%	No
PRMT7		1	1	56	1.8%	No
