Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
RBCK1		1	1	26	3.8%	No
HPD		1	1	26	3.8%	No
CFAP97		2	1	26	3.8%	No
MTMR1		1	1	26	3.8%	No
HACD1		1	1	26	3.8%	No
MTMR3		1	1	26	3.8%	No
NYAP1		1	1	26	3.8%	No
ABCB7		2	1	26	3.8%	No
CEP85L		1	1	26	3.8%	No
ABCB8		1	1	26	3.8%	No
SLCO5A1		1	1	26	3.8%	No
SLC5A1		2	2	26	7.7%	No
IQGAP1		2	2	26	7.7%	Yes
MRPL12		1	1	26	3.8%	No
SLC5A2		1	1	26	3.8%	No
HACD3		1	1	26	3.8%	No
SLC5A4		1	1	26	3.8%	No
GIGYF2		1	1	26	3.8%	No
C3		2	2	26	7.7%	No
PCNX3		1	1	26	3.8%	No
PCNX4		1	1	26	3.8%	No
GRIN2A		1	1	26	3.8%	Yes
C6		1	1	26	3.8%	No
HSPH1		1	1	26	3.8%	No
KCNMB2		1	1	26	3.8%	No
ZNF268		1	1	26	3.8%	No
EXPH5		1	1	26	3.8%	No
ZBTB7C		1	1	26	3.8%	No
ABCA1		1	1	26	3.8%	No
PRRT1		1	1	26	3.8%	No
GPR17		1	1	26	3.8%	No
FYB1		1	1	26	3.8%	No
PRRT2		1	1	26	3.8%	No
CADM1		1	1	26	3.8%	No
ABCA6		1	1	26	3.8%	No
ABCA3		2	1	26	3.8%	No
LRBA		1	1	26	3.8%	No
EXOC6B		1	1	26	3.8%	No
NR0B1		1	1	26	3.8%	No
ABCA8		1	1	26	3.8%	No
GRIN2B		1	1	26	3.8%	No
NR0B2		1	1	26	3.8%	No
SNUPN		1	1	26	3.8%	No
HRNR		1	1	26	3.8%	No
H1-5		1	1	26	3.8%	Yes
SETX		1	1	26	3.8%	No
ABTB2		2	2	26	7.7%	No
PCDHGA11		2	1	26	3.8%	No
PCDHGA12		1	1	26	3.8%	No
FAM135B		1	1	26	3.8%	No
FAM135A		2	1	26	3.8%	No
TDP1		1	1	26	3.8%	No
ABTB3		2	1	26	3.8%	No
DCHS1		3	1	26	3.8%	No
TMEM9B		1	1	26	3.8%	No
PIGR		4	2	26	7.7%	No
PIGO		1	1	26	3.8%	No
NCAN		1	1	26	3.8%	No
PIGQ		2	1	26	3.8%	No
DIS3L		1	1	26	3.8%	No
PIGZ		1	1	26	3.8%	No
LRRC32		1	1	26	3.8%	No
RCSD1		2	1	26	3.8%	No
JPH1		1	1	26	3.8%	No
PQBP1		1	1	26	3.8%	No
LRRC1		1	1	26	3.8%	No
TUBA1C		1	1	26	3.8%	No
NIPBL		1	1	26	3.8%	No
TMEM43		1	1	26	3.8%	No
HEY2		1	1	26	3.8%	No
NELFA		1	1	26	3.8%	No
NELFCD		1	1	26	3.8%	No
ZNF248		1	1	26	3.8%	No
CGNL1		1	1	26	3.8%	No
UPF2		1	1	26	3.8%	No
TMC1		1	1	26	3.8%	No
UPF1		1	1	26	3.8%	Yes
LRRC45		1	1	26	3.8%	No
NSUN5		1	1	26	3.8%	No
SIRT5		1	1	26	3.8%	No
TMEM40		1	1	26	3.8%	No
DNTT		1	1	26	3.8%	No
SIRT6		1	1	26	3.8%	No
ELOVL6		1	1	26	3.8%	No
NSUN6		1	1	26	3.8%	No
MANEAL		1	1	26	3.8%	No
TMC5		1	1	26	3.8%	No
SIRT1		1	1	26	3.8%	No
SUMF2		1	1	26	3.8%	No
ELAPOR2		1	1	26	3.8%	No
TMC3		1	1	26	3.8%	No
F5		1	1	26	3.8%	No
VAMP8		1	1	26	3.8%	No
PIGB		1	1	26	3.8%	No
PSMA3		1	1	26	3.8%	No
PIGA		1	1	26	3.8%	Yes
CDC42EP4		1	1	26	3.8%	No
KCNMA1		1	1	26	3.8%	No
LRRC9		2	2	26	7.7%	No
TLR10		1	1	26	3.8%	No
ZNF235		2	2	26	7.7%	No
DSCAML1		1	1	26	3.8%	No
KATNIP		1	1	26	3.8%	No
OR10H1		1	1	26	3.8%	No
C11ORF54		1	1	26	3.8%	No
SERPINB12		1	1	26	3.8%	No
GOT1L1		1	1	26	3.8%	No
DOCK8-AS1		1	1	26	3.8%	No
COL11A2		1	1	26	3.8%	No
HTT		1	1	26	3.8%	No
PTGS2		1	1	26	3.8%	No
PRAM1		2	1	26	3.8%	No
NTF4		1	1	26	3.8%	No
MYCT1		1	1	26	3.8%	No
PROKR2		1	1	26	3.8%	No
PSMB5		1	1	26	3.8%	No
HAS1		1	1	26	3.8%	No
PSMB1		1	1	26	3.8%	No
MICALL1		1	1	26	3.8%	No
FLNA		1	1	26	3.8%	No
FLNB		1	1	26	3.8%	No
STAT6		1	1	26	3.8%	Yes
ZNF227		1	1	26	3.8%	No
FLNC		2	2	26	7.7%	No
CSMD3		1	1	26	3.8%	No
BRD10		1	1	26	3.8%	No
RPS27A		1	1	26	3.8%	No
CSMD2		4	1	26	3.8%	No
ZNF224		1	1	26	3.8%	No
YKT6		1	1	26	3.8%	No
CSMD1		2	1	26	3.8%	No
P2RY10		2	2	26	7.7%	No
UTP4		1	1	26	3.8%	No
USP9X		2	1	26	3.8%	No
ATRNL1		1	1	26	3.8%	No
OR10G4		2	1	26	3.8%	No
MEAK7		1	1	26	3.8%	No
VWA3A		1	1	26	3.8%	No
TMEM64		1	1	26	3.8%	No
TMCO3		2	1	26	3.8%	No
PLXDC1		1	1	26	3.8%	No
TTLL6		1	1	26	3.8%	No
OR6V1		1	1	26	3.8%	No
PSMC5		1	1	26	3.8%	No
AADAC		1	1	26	3.8%	No
PSMC1		2	2	26	7.7%	No
OR10G7		1	1	26	3.8%	No
ZNF214		1	1	26	3.8%	No
TTLL9		1	1	26	3.8%	No
SPSB4		2	1	26	3.8%	No
TTLL8		1	1	26	3.8%	No
PECR		1	1	26	3.8%	No
ZBTB24		1	1	26	3.8%	No
F13A1		1	1	26	3.8%	No
ZBTB20		1	1	26	3.8%	Yes
DEFB1		1	1	26	3.8%	No
CRAMP1		1	1	26	3.8%	No
SAT2		1	1	26	3.8%	No
SMCHD1		2	1	26	3.8%	No
LCNL1		1	1	26	3.8%	No
ATCAY		1	1	26	3.8%	No
ZNF207		1	1	26	3.8%	No
PABPC4L		1	1	26	3.8%	No
SLC16A7		1	1	26	3.8%	No
PMPCA		1	1	26	3.8%	No
MTREX		1	1	26	3.8%	No
KPNA5		1	1	26	3.8%	No
ZNF688		1	1	26	3.8%	No
SLC16A9		1	1	26	3.8%	No
SH2D6		1	1	26	3.8%	No
MINAR1		1	1	26	3.8%	No
ZNF681		1	1	26	3.8%	No
C11ORF87		1	1	26	3.8%	No
AREL1		1	1	26	3.8%	No
AGTPBP1		1	1	26	3.8%	No
GPR78		1	1	26	3.8%	No
GPR75		1	1	26	3.8%	No
UBALD1		1	1	26	3.8%	No
TNNI3K		1	1	26	3.8%	No
MYT1		1	1	26	3.8%	No
EMSY		1	1	26	3.8%	Yes
FAM227A		2	1	26	3.8%	No
ACAP3		1	1	26	3.8%	No
RBMXL3		1	1	26	3.8%	No
ACAP2		1	1	26	3.8%	No
MAPKAPK2		1	1	26	3.8%	No
MRTO4		1	1	26	3.8%	No
UTRN		2	2	26	7.7%	No
NPTXR		1	1	26	3.8%	No
ANAPC1		2	2	26	7.7%	No
OVCH1-AS1		1	1	26	3.8%	No
KANK3		1	1	26	3.8%	No
ZNF672		1	1	26	3.8%	No
C11ORF96		1	1	26	3.8%	No
CPB1		1	1	26	3.8%	No
NTPCR		1	1	26	3.8%	No
CYP19A1		2	1	26	3.8%	Yes
KRCC1		1	1	26	3.8%	No
LRRC55		1	1	26	3.8%	No
SLC9A1		1	1	26	3.8%	No
ENTREP3		1	1	26	3.8%	No
ZBBX		1	1	26	3.8%	No
SLC38A9		1	1	26	3.8%	No
TRIM49B		1	1	26	3.8%	No
SOCS6		1	1	26	3.8%	No
EVI5		1	1	26	3.8%	No
MDN1		2	1	26	3.8%	No
SOCS4		1	1	26	3.8%	No
ZNF662		1	1	26	3.8%	No
COL28A1		1	1	26	3.8%	No
ZBTB17		1	1	26	3.8%	No
SRD5A1		1	1	26	3.8%	No
GFPT1		1	1	26	3.8%	No
SRD5A3		1	1	26	3.8%	No
ZBTB10		1	1	26	3.8%	No
FOXN3		1	1	26	3.8%	No
FOXN1		1	1	26	3.8%	No
DCDC1		2	1	26	3.8%	No
PTPRD		2	2	26	7.7%	Yes
LRIT1		1	1	26	3.8%	No
MYCBPAP		1	1	26	3.8%	No
ZNF654		1	1	26	3.8%	No
NFE2L1		1	1	26	3.8%	No
POMT2		1	1	26	3.8%	No
ZNF512B		1	1	26	3.8%	No
MOXD1		1	1	26	3.8%	No
CNTNAP2		1	1	26	3.8%	No
FLT1		2	2	26	7.7%	Yes
HSP90AB1		1	1	26	3.8%	Yes
PPP1R13B		1	1	26	3.8%	No
CRYBG3		2	1	26	3.8%	No
LRRK2		1	1	26	3.8%	Yes
POMT1		1	1	26	3.8%	No
MCM10		2	1	26	3.8%	No
ARRB2		1	1	26	3.8%	No
PIK3CB		1	1	26	3.8%	Yes
FHL5		1	1	26	3.8%	No
PRB4		1	1	26	3.8%	No
FIRRM		1	1	26	3.8%	No
IQUB		1	1	26	3.8%	No
ZNF646		1	1	26	3.8%	No
ME3		1	1	26	3.8%	No
DNM1L		2	1	26	3.8%	No
DSP		1	1	26	3.8%	No
OVGP1		1	1	26	3.8%	No
TMCO5A		1	1	26	3.8%	No
DST		2	2	26	7.7%	No
PEG3		3	3	26	11.5%	No
KSR1		1	1	26	3.8%	No
SH2D3A		1	1	26	3.8%	No
ARNT		1	1	26	3.8%	Yes
PARD3B		1	1	26	3.8%	No
SLC25A15		1	1	26	3.8%	No
NPC1		1	1	26	3.8%	No
PIK3CA		3	3	26	11.5%	Yes
ZNF638		3	2	26	7.7%	No
DSG2		1	1	26	3.8%	No
BIRC6		2	2	26	7.7%	No
BIRC7		1	1	26	3.8%	No
AHDC1		1	1	26	3.8%	No
R3HCC1L		1	1	26	3.8%	No
ITIH5		1	1	26	3.8%	No
GTF3C3		1	1	26	3.8%	No
NDUFB7		1	1	26	3.8%	No
SLC47A1		1	1	26	3.8%	No
NDUFB5		1	1	26	3.8%	No
ZBTB46		1	1	26	3.8%	No
SHCBP1L		1	1	26	3.8%	No
ZBTB48		1	1	26	3.8%	No
PRCC		1	1	26	3.8%	Yes
PPM1H		1	1	26	3.8%	No
LRP4		1	1	26	3.8%	No
KATNB1		2	1	26	3.8%	No
FOXK1		1	1	26	3.8%	No
LRP2		3	2	26	7.7%	No
ITIH1		1	1	26	3.8%	No
NTN1		1	1	26	3.8%	No
ZBTB41		1	1	26	3.8%	No
LRP6		1	1	26	3.8%	Yes
PPM1G		1	1	26	3.8%	No
GANAB		1	1	26	3.8%	No
NCLN		1	1	26	3.8%	No
IFI16		1	1	26	3.8%	No
SLITRK2		1	1	26	3.8%	No
ZNF628		1	1	26	3.8%	No
SLITRK1		1	1	26	3.8%	No
SLITRK4		1	1	26	3.8%	No
SH3BP5		1	1	26	3.8%	No
LACTBL1		1	1	26	3.8%	No
FCGR1A		1	1	26	3.8%	No
SLC25A22		1	1	26	3.8%	No
NDUFA9		1	1	26	3.8%	No
SLC12A2		2	2	26	7.7%	No
METAP1D		2	2	26	7.7%	No
SEC24A		1	1	26	3.8%	No
LINGO3		1	1	26	3.8%	No
PRRX1		1	1	26	3.8%	Yes
TIE1		2	1	26	3.8%	No
SLC12A1		1	1	26	3.8%	No
ERAP1		1	1	26	3.8%	No
IMMT		1	1	26	3.8%	No
MERTK		1	1	26	3.8%	Yes
USH2A		4	3	26	11.5%	No
NELL2		1	1	26	3.8%	No
SNRK		1	1	26	3.8%	No
FCGR2A		1	1	26	3.8%	No
PC		3	1	26	3.8%	Yes
MTRES1		1	1	26	3.8%	No
DOP1B		3	3	26	11.5%	No
DOP1A		1	1	26	3.8%	No
SLC25A30		1	1	26	3.8%	No
ZNF613		1	1	26	3.8%	No
PTPN6		1	1	26	3.8%	Yes
SMAP1		1	1	26	3.8%	No
PTPN5		1	1	26	3.8%	No
SPON2		1	1	26	3.8%	No
ERRFI1		1	1	26	3.8%	Yes
LPGAT1		1	1	26	3.8%	No
TONSL		2	2	26	7.7%	Yes
KEAP1		1	1	26	3.8%	Yes
TXNDC11		1	1	26	3.8%	No
JMJD1C		1	1	26	3.8%	No
GCC2		1	1	26	3.8%	No
ZDHHC8		2	1	26	3.8%	No
ZDHHC4		2	2	26	7.7%	No
BPIFA1		1	1	26	3.8%	No
ZNF729		1	1	26	3.8%	No
CARD17P		1	1	26	3.8%	No
IL12A		1	1	26	3.8%	No
KIF21B		2	2	26	7.7%	No
CCNL2		1	1	26	3.8%	No
EPHB2		1	1	26	3.8%	No
SEC62		1	1	26	3.8%	No
SLC12A6		1	1	26	3.8%	No
EPHB1		1	1	26	3.8%	Yes
SLC12A7		1	1	26	3.8%	No
SCN1B		1	1	26	3.8%	No
SCN1A		1	1	26	3.8%	No
EPHA4		1	1	26	3.8%	No
PAQR9		1	1	26	3.8%	No
EPHA7		1	1	26	3.8%	Yes
ST6GAL2		1	1	26	3.8%	No
SCAF11		2	1	26	3.8%	No
ENTPD4		1	1	26	3.8%	No
NSMCE2		1	1	26	3.8%	No
NSMCE1		1	1	26	3.8%	No
ANK2		4	2	26	7.7%	No
ANK3		1	1	26	3.8%	No
HASPIN		1	1	26	3.8%	No
ANK1		2	2	26	7.7%	No
ASRGL1		1	1	26	3.8%	No
PPP1R3G		1	1	26	3.8%	No
SFRP4		1	1	26	3.8%	Yes
CCNY		1	1	26	3.8%	No
ZNF717		1	1	26	3.8%	No
MXRA8		1	1	26	3.8%	No
ZNF711		1	1	26	3.8%	No
ULK1		1	1	26	3.8%	No
KDELR2		1	1	26	3.8%	No
TAGLN3		1	1	26	3.8%	No
EPHA1		1	1	26	3.8%	No
KIF20B		1	1	26	3.8%	No
PEX11G		1	1	26	3.8%	No
MXRA5		1	1	26	3.8%	No
EPHA3		2	1	26	3.8%	Yes
MMADHC		1	1	26	3.8%	No
EPHA2		1	1	26	3.8%	No
L3MBTL3		1	1	26	3.8%	No
SUPT4H1		1	1	26	3.8%	No
PCDH15		2	1	26	3.8%	No
PPP1R3A		2	2	26	7.7%	No
C7ORF57		1	1	26	3.8%	No
PIK3R1		1	1	26	3.8%	Yes
ART4		1	1	26	3.8%	No
PGBD1		1	1	26	3.8%	No
SNX4		1	1	26	3.8%	No
PGBD4		1	1	26	3.8%	No
SI		1	1	26	3.8%	No
MIER2		1	1	26	3.8%	No
ERI3		1	1	26	3.8%	No
HIVEP1		1	1	26	3.8%	No
SYMPK		2	2	26	7.7%	No
ST8SIA5		1	1	26	3.8%	No
HIVEP3		1	1	26	3.8%	No
SLAMF6		1	1	26	3.8%	No
HIVEP2		1	1	26	3.8%	No
ARSD		1	1	26	3.8%	No
SCN3A		1	1	26	3.8%	No
ARSB		1	1	26	3.8%	No
SEC31A		2	1	26	3.8%	Yes
INTS1		1	1	26	3.8%	No
LRRN3		1	1	26	3.8%	No
TAS2R31		1	1	26	3.8%	No
PPP1R21		1	1	26	3.8%	No
PCDH20		1	1	26	3.8%	No
IQSEC3		1	1	26	3.8%	No
XRCC1		1	1	26	3.8%	Yes
IFI44		1	1	26	3.8%	No
TAS2R38		1	1	26	3.8%	No
ERAL1		1	1	26	3.8%	No
ATOSA		1	1	26	3.8%	No
WNK1		2	2	26	7.7%	No
TASOR2		1	1	26	3.8%	No
INTS6		1	1	26	3.8%	Yes
MKX		1	1	26	3.8%	No
GLIPR1L2		1	1	26	3.8%	No
PTPRT		1	1	26	3.8%	Yes
PTPRR		2	1	26	3.8%	No
PTPRQ		1	1	26	3.8%	No
MOGAT1		1	1	26	3.8%	No
AP2A1		1	1	26	3.8%	No
PTPRJ		2	2	26	7.7%	No
KIF11		1	1	26	3.8%	No
PTPRK		1	1	26	3.8%	Yes
WASL		1	1	26	3.8%	No
PCSK7		1	1	26	3.8%	Yes
BRCA2		1	1	26	3.8%	Yes
PEPD		1	1	26	3.8%	No
SLC7A10		1	1	26	3.8%	No
BABAM2		1	1	26	3.8%	No
SCML2		1	1	26	3.8%	No
ARV1		1	1	26	3.8%	No
REV3L		1	1	26	3.8%	Yes
CTSH		1	1	26	3.8%	No
KIF1C		2	1	26	3.8%	No
FAM170B		2	2	26	7.7%	No
CCR7		1	1	26	3.8%	No
KIF1B		1	1	26	3.8%	No
KIF1A		2	2	26	7.7%	No
DIRC1		1	1	26	3.8%	No
ACADS		1	1	26	3.8%	No
CD34		1	1	26	3.8%	No
CTSC		1	1	26	3.8%	No
CTSB		1	1	26	3.8%	No
NDEL1		1	1	26	3.8%	No
NCOA2		2	2	26	7.7%	Yes
NXPE4		1	1	26	3.8%	No
GRIPAP1		1	1	26	3.8%	No
MME		1	1	26	3.8%	No
CCDC115		1	1	26	3.8%	No
ACAD9		1	1	26	3.8%	No
ZFR		2	2	26	7.7%	No
KIF25		1	1	26	3.8%	No
SORCS1		2	2	26	7.7%	No
ANO6		2	2	26	7.7%	No
ANO7		1	1	26	3.8%	No
SORCS3		1	1	26	3.8%	No
RGMB		1	1	26	3.8%	No
TLCD3B		1	1	26	3.8%	No
AJAP1		1	1	26	3.8%	No
RGMA		1	1	26	3.8%	No
ANO3		1	1	26	3.8%	No
MN1		1	1	26	3.8%	Yes
ANO1		1	1	26	3.8%	No
CTU1		2	2	26	7.7%	No
CSDE1		1	1	26	3.8%	Yes
KIF2C		1	1	26	3.8%	No
CD47		1	1	26	3.8%	No
KIF2B		3	3	26	11.5%	No
ZNF780A		1	1	26	3.8%	No
CD46		1	1	26	3.8%	No
SFI1		2	2	26	7.7%	No
CD44		1	1	26	3.8%	No
STK40		1	1	26	3.8%	Yes
TMPRSS7		1	1	26	3.8%	No
SLC43A3		1	1	26	3.8%	No
AKR1D1		1	1	26	3.8%	No
STX18		1	1	26	3.8%	No
HEATR1		1	1	26	3.8%	No
DOT1L		1	1	26	3.8%	Yes
NEDD9		1	1	26	3.8%	No
COL19A1		1	1	26	3.8%	No
RXRB		2	1	26	3.8%	No
PAK1		1	1	26	3.8%	Yes
CYP2A13		1	1	26	3.8%	No
STAMBPL1		1	1	26	3.8%	No
MARCHF4		1	1	26	3.8%	No
GPC6		1	1	26	3.8%	No
EXOSC1		1	1	26	3.8%	No
CAVIN1		2	2	26	7.7%	No
HUWE1		1	1	26	3.8%	No
PLEKHA5		2	1	26	3.8%	No
AP2B1		2	2	26	7.7%	No
PLEKHA4		1	1	26	3.8%	No
PLEKHA7		1	1	26	3.8%	No
DSPP		1	1	26	3.8%	No
PPP1CA		1	1	26	3.8%	No
MOS		2	1	26	3.8%	No
GFI1B		1	1	26	3.8%	No
PER3		4	2	26	7.7%	No
THEMIS2		1	1	26	3.8%	No
KIF26A		1	1	26	3.8%	No
KIF26B		2	2	26	7.7%	No
CCNG1		1	1	26	3.8%	No
YIPF6		1	1	26	3.8%	No
ESYT2		1	1	26	3.8%	No
EPPK1		1	1	26	3.8%	No
IL17C		1	1	26	3.8%	No
DCLRE1B		1	1	26	3.8%	No
RTL1		1	1	26	3.8%	No
CCDC166		1	1	26	3.8%	No
CD84		1	1	26	3.8%	No
MIDN		1	1	26	3.8%	No
DCLRE1C		1	1	26	3.8%	No
KLHL36		1	1	26	3.8%	No
WWC2		1	1	26	3.8%	No
CCDC168		1	1	26	3.8%	No
JADE2		1	1	26	3.8%	No
PHRF1		1	1	26	3.8%	No
CAPN7		1	1	26	3.8%	No
KIF5B		1	1	26	3.8%	Yes
KHSRP		1	1	26	3.8%	No
SCN9A		1	1	26	3.8%	No
DUOXA2		1	1	26	3.8%	No
PPFIA1		1	1	26	3.8%	No
WWC3		2	1	26	3.8%	No
EP300		4	2	26	7.7%	Yes
ARID2		4	2	26	7.7%	Yes
PPFIA4		1	1	26	3.8%	No
SBF2		1	1	26	3.8%	No
SH3GL2		1	1	26	3.8%	No
PPFIA3		1	1	26	3.8%	No
RGS7		1	1	26	3.8%	No
SH3GL1		1	1	26	3.8%	Yes
ZBP1		1	1	26	3.8%	No
CD96		1	1	26	3.8%	No
SLC30A6		3	1	26	3.8%	No
TPRA1		1	1	26	3.8%	No
HFM1		1	1	26	3.8%	No
CD93		1	1	26	3.8%	No
CCDC159		1	1	26	3.8%	No
LMTK3		2	2	26	7.7%	No
LMTK2		1	1	26	3.8%	No
ATAD3A		1	1	26	3.8%	No
SUPT7L		1	1	26	3.8%	No
KLHL41		1	1	26	3.8%	No
TANC2		1	1	26	3.8%	No
TANC1		1	1	26	3.8%	No
HNRNPUL1		1	1	26	3.8%	No
DKC1		1	1	26	3.8%	No
DOK5		1	1	26	3.8%	No
TMX1		1	1	26	3.8%	No
GPD1		1	1	26	3.8%	No
VCL		2	1	26	3.8%	No
HOMEZ		1	1	26	3.8%	No
VCP		2	2	26	7.7%	No
NPR1		2	1	26	3.8%	No
NXPH4		1	1	26	3.8%	No
YTHDC2		1	1	26	3.8%	No
CHAT		1	1	26	3.8%	No
MRO		1	1	26	3.8%	No
FUT2		1	1	26	3.8%	No
ACACB		1	1	26	3.8%	No
SUPT6H		1	1	26	3.8%	No
MCHR2		1	1	26	3.8%	No
FUT6		1	1	26	3.8%	No
SPTA1		2	2	26	7.7%	No
HCAR3		1	1	26	3.8%	No
FUT8		1	1	26	3.8%	No
CALHM1		1	1	26	3.8%	No
CALCR		1	1	26	3.8%	No
CALD1		1	1	26	3.8%	No
CAMTA1		1	1	26	3.8%	Yes
TMEM14EP		1	1	26	3.8%	No
CYC1		1	1	26	3.8%	No
KIF3C		1	1	26	3.8%	No
WNT1		1	1	26	3.8%	No
MSC		1	1	26	3.8%	No
VARS2		1	1	26	3.8%	No
BRINP3		1	1	26	3.8%	No
VARS1		1	1	26	3.8%	No
ZFHX3		2	1	26	3.8%	Yes
GCKR		1	1	26	3.8%	No
PHF10		1	1	26	3.8%	No
CCDC138		1	1	26	3.8%	No
KLHL22		1	1	26	3.8%	No
NFXL1		1	1	26	3.8%	No
SSH2		1	1	26	3.8%	No
INHBC		1	1	26	3.8%	No
MT3		1	1	26	3.8%	No
ZFHX4		1	1	26	3.8%	No
CLK3		1	1	26	3.8%	No
IL2		1	1	26	3.8%	Yes
CALHM6		1	1	26	3.8%	No
BMP3		1	1	26	3.8%	No
AFDN		1	1	26	3.8%	Yes
GCLC		1	1	26	3.8%	No
PAN3		1	1	26	3.8%	No
COL5A2		1	1	26	3.8%	No
LGALS3BP		1	1	26	3.8%	No
PRR5		1	1	26	3.8%	No
TMEM45B		1	1	26	3.8%	No
DDX3X		1	1	26	3.8%	Yes
EDA		1	1	26	3.8%	No
MAST3		2	1	26	3.8%	No
MAST2		2	2	26	7.7%	No
CHD8		1	1	26	3.8%	No
MAST1		1	1	26	3.8%	No
CHD6		1	1	26	3.8%	No
HMGB3		1	1	26	3.8%	No
SEPTIN12		1	1	26	3.8%	No
CHD4		1	1	26	3.8%	Yes
CHD3		1	1	26	3.8%	No
AFF3		1	1	26	3.8%	Yes
SOBP		1	1	26	3.8%	No
PPP1R9A		1	1	26	3.8%	No
CHD1		1	1	26	3.8%	No
AFF4		1	1	26	3.8%	Yes
AFF1		1	1	26	3.8%	Yes
AFF2		1	1	26	3.8%	No
RPGR		2	2	26	7.7%	No
FAM178B		1	1	26	3.8%	No
ARMH4		1	1	26	3.8%	No
CFAP47		2	1	26	3.8%	No
CFAP46		1	1	26	3.8%	No
ZNF385B		1	1	26	3.8%	No
IGLC1		1	1	26	3.8%	No
LRRFIP2		1	1	26	3.8%	No
SCN5A		3	2	26	7.7%	No
GALNT9		1	1	26	3.8%	No
GALNT8		1	1	26	3.8%	No
ANKUB1		1	1	26	3.8%	No
BCKDHA		1	1	26	3.8%	No
HS3ST3B1		1	1	26	3.8%	No
DYNLT5		1	1	26	3.8%	No
HSDL2		1	1	26	3.8%	No
NAA30		1	1	26	3.8%	No
RBM15		1	1	26	3.8%	Yes
ARHGEF15		1	1	26	3.8%	No
DDX55		1	1	26	3.8%	No
RBM18		1	1	26	3.8%	No
PLA2G4A		1	1	26	3.8%	No
TBC1D9		1	1	26	3.8%	No
GLRX2		1	1	26	3.8%	No
SSTR4		1	1	26	3.8%	No
PJA1		1	1	26	3.8%	No
SFPQ		1	1	26	3.8%	Yes
TBC1D4		1	1	26	3.8%	No
PEX3		1	1	26	3.8%	No
CDHR1		1	1	26	3.8%	No
MMRN2		1	1	26	3.8%	No
IRF7		1	1	26	3.8%	No
CFAP58		1	1	26	3.8%	No
CDHR3		1	1	26	3.8%	No
CCDC191		1	1	26	3.8%	No
CDHR4		1	1	26	3.8%	No
NDUFS1		1	1	26	3.8%	No
SCN4A		1	1	26	3.8%	No
CFAP54		1	1	26	3.8%	No
CFAP53		1	1	26	3.8%	No
IRF9		1	1	26	3.8%	No
RBM22		1	1	26	3.8%	No
LAMA5		1	1	26	3.8%	No
RBM47		1	1	26	3.8%	No
LAMA2		1	1	26	3.8%	No
LAMA1		4	1	26	3.8%	No
LAMA4		1	1	26	3.8%	No
DCTN4		1	1	26	3.8%	No
TEX101		1	1	26	3.8%	No
CRMP1		1	1	26	3.8%	No
CSTF2T		1	1	26	3.8%	No
RRBP1		1	1	26	3.8%	No
CLCN2		2	1	26	3.8%	No
CLN6		1	1	26	3.8%	No
ATAD2B		2	1	26	3.8%	No
PDLIM3		1	1	26	3.8%	No
SH3TC2		2	2	26	7.7%	No
TNKS2		1	1	26	3.8%	No
MARVELD2		1	1	26	3.8%	No
TAF1C		1	1	26	3.8%	No
SCN7A		1	1	26	3.8%	No
EPS8L1		1	1	26	3.8%	No
TAS1R1		1	1	26	3.8%	No
TAS1R3		1	1	26	3.8%	No
SPMAP2L		1	1	26	3.8%	No
CCDC183		1	1	26	3.8%	No
GALNT7		1	1	26	3.8%	No
CCDC178		1	1	26	3.8%	No
MBTPS1		1	1	26	3.8%	No
PLA2G2A		1	1	26	3.8%	No
MIIP		1	1	26	3.8%	No
ATP2B4		1	1	26	3.8%	No
ATP2B2		3	2	26	7.7%	No
ATP2B1		1	1	26	3.8%	No
MAPK15		1	1	26	3.8%	No
SCIMP		1	1	26	3.8%	No
ACVR2A		4	2	26	7.7%	Yes
SBK2		1	1	26	3.8%	No
NPHS1		2	2	26	7.7%	No
SHLD2		2	2	26	7.7%	No
SHLD1		1	1	26	3.8%	No
RBM41		1	1	26	3.8%	No
ACIN1		1	1	26	3.8%	No
CLNK		1	1	26	3.8%	No
ASB4		2	2	26	7.7%	No
FAM98A		1	1	26	3.8%	No
QRICH2		1	1	26	3.8%	No
CPVL		1	1	26	3.8%	No
RBM45		2	1	26	3.8%	No
VIT		1	1	26	3.8%	No
CYFIP2		1	1	26	3.8%	No
ROPN1B		1	1	26	3.8%	No
CYFIP1		1	1	26	3.8%	No
MAML2		1	1	26	3.8%	Yes
GLDC		1	1	26	3.8%	No
TRRAP		5	4	26	15.4%	Yes
TMEM200A		1	1	26	3.8%	No
COL12A1		1	1	26	3.8%	No
TMEM200C		2	1	26	3.8%	No
MICOS13		1	1	26	3.8%	No
DCAF5		1	1	26	3.8%	No
ABCA12		1	1	26	3.8%	No
RXFP1		1	1	26	3.8%	No
ABCA13		2	1	26	3.8%	No
BACH2		1	1	26	3.8%	Yes
RXFP3		1	1	26	3.8%	No
GPR174		1	1	26	3.8%	No
H2AC13		1	1	26	3.8%	No
SOX17		1	1	26	3.8%	Yes
OR2AE1		1	1	26	3.8%	No
CREB3L4		1	1	26	3.8%	No
GNAT3		1	1	26	3.8%	No
GPR171		1	1	26	3.8%	No
ZXDC		1	1	26	3.8%	No
ADNP2		1	1	26	3.8%	No
PLCE1		2	1	26	3.8%	No
HOXA1		1	1	26	3.8%	No
MS4A12		1	1	26	3.8%	No
DIP2C		1	1	26	3.8%	No
